x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
12,84,217,62,5.779925,0.424466,0.000579,0.007317,0.0745,0.0,0.978579,0.156982,11.595571,0.0,19
4,1,1,1,0.0,0.0,0.000968,0.0,0.866866,0.022798,11.751711,1.29007,68.537002,0.0,0
0,0,0,0,0.0,0.0,0.001779,0.003503,0.910163,0.0,8.629156,0.793613,44.27696,0.0,0
0,0,0,0,0.0,0.0,0.004998,0.000353,0.892803,0.0,20.469504,0.423122,63.132415,0.0,0
5,9,68,17,1.714906,0.186876,0.012819,0.000759,0.140557,0.048012,0.868478,0.341493,12.746867,0.0,0
0,6,1,0,0.0,0.0,0.0,0.001711,0.546702,0.0,3.711025,0.417817,38.697673,0.0,0
0,2,1,2,0.0,0.0,0.0038,0.000795,0.447795,0.37623,5.698546,1.024056,32.23219,0.0,0
0,5,6,4,0.0,0.0,0.003192,0.0,0.472974,0.048058,7.645151,0.068566,56.055203,0.0,2
7,43,59,63,4.458178,0.184378,0.008741,0.014372,0.483728,0.0,0.500474,0.156047,11.625129,0.0,23
0,0,1,1,0.0,0.0,0.002157,0.001939,0.924678,0.0,4.463337,0.172976,50.378504,0.0,2
0,16,8,13,0.212512,0.070837,0.003341,0.002289,0.505486,0.0,8.440151,0.183529,23.894056,0.0,4
0,0,1,1,0.0,0.0,0.001641,0.005961,0.855115,0.0,2.966325,0.489975,45.991746,0.0,0
5,3,6,4,0.429263,0.061357,0.008352,0.0,0.640586,0.092016,9.491342,0.334393,42.173191,0.0,0
1,0,0,0,0.0,0.0,0.001408,0.0,0.462517,0.219591,1.709842,1.613172,46.53676,0.0,0
0,0,2,3,0.0,0.0,0.0,0.000535,0.906362,0.0,7.133061,0.349079,22.045964,0.0,0
27,38,118,123,2.163328,0.139657,0.00807,0.002035,0.162366,0.0,0.864988,0.145127,12.654994,0.0,2
0,0,0,1,0.0,0.0,0.003448,0.01124,0.885822,0.003158,5.043611,0.348088,45.169128,0.0,0
0,0,0,0,0.0,0.0,0.003545,0.005125,0.814046,0.0,12.235343,0.548876,33.174427,0.0,0
0,2,2,1,0.0,0.0,0.003992,0.001702,0.872658,0.0,13.810572,0.194987,68.708611,0.0,7
0,0,2,2,0.0,0.0,0.011967,0.0,0.608016,0.0,4.538149,0.496561,32.554125,0.0,0
0,6,3,3,0.0,0.0,0.000464,0.003243,0.819888,0.0,0.991113,1.026851,46.682549,0.0,0
4,0,1,0,1.436048,0.208605,0.020906,0.0,0.762821,0.0,9.918252,1.07435,42.552433,0.0,0
0,0,0,0,0.0,0.0,0.000323,0.003369,0.686499,0.0,8.898494,0.792921,28.96281,0.0,0
1,5,9,4,0.0,0.0,0.000105,0.00224,0.557799,0.0,6.248827,0.862701,38.910119,0.0,0
4,19,9,33,0.233937,0.039537,0.011309,0.001818,0.732522,0.0,0.730961,0.108017,13.914664,0.0,12
0,1,0,0,0.0,0.0,0.006817,0.006817,0.913184,0.0,1.607717,0.345346,19.52948,0.0,2
1,6,43,30,0.0,0.0,0.005163,0.003452,0.391872,0.0,1.057073,0.322028,41.272967,0.0,2
12,2,9,9,4.72139,0.14393,0.008753,2.1e-05,0.458532,0.161116,2.148354,0.480335,10.387642,0.0,0
0,0,0,0,0.0,0.0,0.004235,0.0,0.733791,0.004846,3.893325,0.549521,33.04005,0.0,0
0,2,2,0,0.0,0.0,0.000984,0.0,0.915333,0.001053,4.353241,0.542257,27.682513,0.0,0
7,32,24,24,0.377069,0.065095,0.007789,0.001763,0.571763,0.00244,0.779186,0.108226,10.963399,0.0,5
3,9,25,15,0.214068,0.011514,0.006432,0.000194,0.399883,0.12571,1.704334,0.388697,29.219662,0.0,0
0,1,0,1,0.0,0.0,0.002306,0.01088,0.887965,0.0,5.973015,0.829712,33.976451,0.0,0
233,111,75,186,2.502841,0.120285,0.008284,0.011151,0.343155,0.0,0.53438,0.266601,14.17561,0.0,14
1,5,0,0,0.005111,0.001704,0.005834,0.000106,0.256362,0.343439,4.849162,0.143831,44.252485,0.0,6
0,0,0,0,0.0,0.0,0.001724,0.0,0.599386,0.001053,2.004815,0.950198,28.9271,0.0,0
1,21,112,5,0.586823,0.099944,0.003942,0.004344,0.235855,0.426593,2.222444,0.655907,8.91968,0.0,0
2,3,4,1,0.0,0.0,0.003002,0.005014,0.705322,0.074821,1.764262,0.066409,42.454781,0.0,14
36,101,338,378,7.709178,0.514413,0.009958,0.00159,0.13132,0.0,0.421492,0.253192,4.544926,0.0,2
0,0,0,0,0.0,0.0,0.001238,0.003669,0.477845,0.013116,3.20075,0.696171,49.216787,0.0,0
13,60,15,63,0.347199,0.045541,0.008488,0.00874,0.420384,0.06244,0.299681,0.127162,41.276491,1.0,59
0,0,1,0,0.0,0.0,0.004036,0.002134,0.596597,0.134201,1.937852,0.894235,34.079805,0.0,0
0,0,0,0,0.012752,0.000708,0.007853,0.005169,0.403212,0.166368,0.823552,0.142549,50.405872,0.0,5
0,4,0,2,0.0,0.0,0.003537,0.003528,0.628198,0.0,5.910311,0.031043,20.654156,0.0,8
0,1,0,2,0.0,0.0,0.008053,0.003492,0.445868,0.029705,16.60924,0.114392,66.382067,0.0,4
7,15,28,32,0.59249,0.034215,0.008848,0.000623,0.41518,0.001053,2.955648,0.542948,29.304812,0.0,0
0,0,0,0,0.0,0.0,0.007986,0.001698,0.492017,0.0,1.199518,0.420891,31.933859,0.0,0
1,2,0,0,0.0,0.0,0.002285,0.000575,0.482216,0.0,0.845553,0.381841,32.353125,0.0,1
0,0,0,0,0.0,0.0,0.0,0.0,0.918626,0.0,5.831152,0.717982,39.404253,0.0,0
58,38,197,529,9.731789,0.390174,0.030148,0.00343,0.164113,0.0,0.721196,0.151922,2.088827,0.0,1
0,6,2,3,0.090958,0.013589,0.002182,0.001483,0.550205,0.004184,3.277599,0.881101,34.581852,0.0,0
0,2,2,1,0.0,0.0,0.003433,0.003433,0.48313,0.01474,5.345543,0.146635,45.713129,0.0,10
0,4,1,1,0.0,0.0,0.004511,0.0,0.497075,0.080535,9.625323,0.739575,29.945105,0.0,0
0,0,1,1,0.0,0.0,0.001709,0.003775,0.721342,0.153856,2.289673,1.238823,41.523523,0.0,0
0,0,2,0,0.0,0.0,0.00247,0.009851,0.875208,0.001053,1.639337,0.182926,19.026305,0.0,4
0,3,0,0,0.0,0.0,0.000755,0.002377,0.62846,0.0,3.938286,1.255614,24.450824,0.0,0
0,0,0,0,0.0,0.0,0.003076,0.002394,0.777931,0.11012,2.098141,0.996167,40.187701,0.0,0
0,7,0,2,0.0,0.0,0.0,0.001373,0.838483,0.0,6.199493,0.232836,35.661016,0.0,2
5,23,24,19,0.403173,0.134391,0.001611,0.007561,0.372947,0.03488,2.136975,0.129048,34.300584,0.0,17
4,1,4,8,0.48278,0.060989,0.008339,0.008482,0.577079,0.2329,0.681229,0.194866,8.776152,0.0,2
7,24,61,35,2.835833,0.344758,0.004591,0.003405,0.320194,0.0,3.195563,0.165578,16.852449,0.0,4
0,0,0,0,0.0,0.0,0.001876,0.01178,0.764127,0.0,8.975247,1.167258,37.206577,0.0,0
0,2,1,2,0.0,0.0,0.001224,0.005464,0.820221,0.0,6.283537,0.269114,25.524486,0.0,4
6,90,52,71,0.162642,0.047506,0.002923,0.003417,0.599321,0.0,2.464372,0.176848,20.205388,0.0,15
12,38,130,130,1.239756,0.077246,0.011723,0.004065,0.177202,0.0,1.762,0.112825,29.868289,0.0,85
0,6,1,1,0.34218,0.112383,0.012584,0.000992,0.437725,0.025627,7.608641,0.845174,23.231389,0.0,0
15,11,195,98,1.632587,0.247245,0.005538,0.005069,0.3043,0.0,1.160772,0.235963,13.325091,0.0,12
41,52,155,104,5.474444,0.17064,0.0024,0.007972,0.217793,0.0,1.574213,0.160968,33.31994,0.0,64
8,64,85,66,1.961757,0.200616,0.012625,0.0019,0.217115,0.077032,1.544994,0.195879,9.63572,0.0,13
5,6,104,38,2.701958,0.226951,0.006096,0.013968,0.292179,0.046583,0.745061,0.185957,22.990433,0.0,45
2,4,2,1,0.340288,0.042553,0.008921,0.000369,0.434645,0.079229,0.6608,0.434558,12.431523,0.0,0
43,6,18,13,4.267582,0.223664,0.010446,0.002732,0.562156,0.002106,1.028424,0.396703,3.729106,0.0,0
0,1,1,0,0.0,0.0,0.0005,0.00177,0.867738,0.0,4.194894,0.31174,39.091755,0.0,0
0,0,0,3,0.345761,0.006853,0.009081,0.004665,0.339231,0.138605,0.963212,0.086218,50.745081,0.0,6
5,31,41,57,4.021713,0.328519,0.007507,0.0,0.321014,0.003159,0.994149,0.618214,10.403923,0.0,0
2,23,14,25,0.19775,0.02246,0.005511,0.006455,0.314126,0.031588,5.815935,0.385178,19.1068,0.0,0
0,3,4,2,0.0,0.0,0.000494,0.00238,0.560252,0.0,3.37281,0.251994,33.217608,0.0,10
0,0,0,0,0.0,0.0,0.001891,0.001891,0.926649,0.007369,1.494023,1.422512,38.048662,0.0,0
1,3,0,0,0.0,0.0,0.006173,0.001852,0.398565,0.243258,3.461648,0.555037,27.314076,0.0,0
2,49,50,28,1.646843,0.26723,0.005092,0.00507,0.382356,0.000721,1.052292,0.176532,16.520607,0.0,12
1,5,0,4,0.065795,0.021932,0.000349,0.0,0.530931,0.0,3.007458,0.657748,14.739139,0.0,0
33,23,54,112,2.105434,0.153586,0.005987,0.002689,0.363291,0.0,0.479884,0.193305,23.273768,0.0,23
0,1,2,0,0.051538,0.012525,0.005449,0.003859,0.660542,0.086749,2.406684,0.348492,9.406127,0.0,0
5,5,10,6,1.859604,0.155549,0.015073,0.0,0.803242,0.002106,2.831841,0.317928,9.914968,0.0,1
6,16,19,31,3.133675,0.156194,0.007422,0.016972,0.313017,0.0,0.371309,0.102984,17.462452,0.0,39
0,0,0,0,0.0,0.0,0.0,0.0,0.1063,0.0,7.310698,0.967858,58.457437,0.0,0
3,15,48,18,0.544941,0.035114,0.004702,0.003525,0.673831,0.0,7.880728,0.219689,40.137943,0.0,12
0,2,0,0,0.0,0.0,0.002536,0.001666,0.644938,0.0,9.625462,0.459043,48.280105,0.0,0
0,1,7,2,0.0,0.0,0.001961,0.001735,0.541162,0.0,12.046587,0.217606,39.362477,0.0,2
33,161,98,135,8.663709,0.138571,0.013086,0.011239,0.399088,0.003159,0.24315,0.266803,2.085529,2.0,11
0,0,0,0,0.235484,0.020102,0.000882,0.00138,0.9424,0.0,3.033783,1.155511,13.267558,0.0,0
0,3,0,1,0.101101,0.008425,0.000612,0.004549,0.65735,0.0,1.405299,0.641873,14.496256,0.0,0
0,4,7,12,0.0,0.0,0.003803,0.001977,0.573798,0.008423,7.019129,0.301831,50.529541,0.0,4
13,42,18,35,0.573153,0.033964,0.003192,0.007202,0.208579,0.0,0.434237,0.29796,12.983303,0.0,1
0,0,0,0,0.0,0.0,0.001492,0.004029,0.905394,0.010525,12.669513,0.338762,58.677762,0.0,9
6,110,8,27,0.708875,0.089319,0.006616,0.008144,0.567062,0.053855,1.498869,0.188136,10.722908,0.0,76
16,1,5,8,3.248482,0.229888,0.021586,0.0,0.509098,0.028646,0.903967,0.464847,4.320183,0.0,0
7,25,46,42,0.285655,0.011726,0.000672,0.007513,0.445316,0.0,3.143506,0.19052,27.641474,0.0,26
1,0,0,0,0.0,0.0,0.002751,0.004791,0.726619,0.020125,12.599092,0.372657,39.96129,0.0,2
5,26,35,12,2.259641,0.247503,0.007546,0.001399,0.095204,0.27234,0.936604,0.570972,8.044102,0.0,0
1,0,0,0,0.0,0.0,0.0,0.0,0.819259,0.0,18.333201,0.545334,74.895553,0.0,0
4,2,1,2,1.95135,0.265695,0.00924,0.008032,0.693701,0.0,0.242327,0.2868,9.877261,1.0,31
0,0,0,0,0.0,0.0,0.002136,1.7e-05,0.915171,0.0,6.660469,0.387304,49.880475,0.0,0
0,2,1,2,0.0,0.0,0.009446,0.003442,0.564226,0.012641,5.796475,0.102485,31.991657,0.0,2
5,0,3,2,0.0,0.0,0.005944,0.000969,0.861155,0.0,6.124342,0.106389,59.938782,0.0,2
1,11,3,1,0.860211,0.125366,0.001862,0.00485,0.526044,0.0,3.901546,0.353958,18.808551,0.0,3
5,46,73,46,1.666695,0.119168,0.005276,0.002675,0.746202,0.0,2.945262,0.202186,6.790632,0.0,8
0,0,0,0,0.0,0.0,0.0,0.003691,0.937719,0.0,7.336632,1.328358,46.793395,0.0,0
0,0,1,2,0.0,0.0,0.002108,0.002108,0.829347,0.003918,3.993527,0.181162,39.673913,0.0,8
0,0,0,0,0.0,0.0,0.006287,0.004908,0.262404,0.129559,8.785998,1.073887,57.943627,0.0,0
49,110,168,219,11.541507,0.232279,0.007175,0.015395,0.244581,0.0,0.783121,0.046599,1.913908,0.0,87
1,1,2,0,0.0,0.0,3.3e-05,3.3e-05,0.948417,0.0,14.317666,0.327741,49.485837,0.0,2
0,1,0,0,0.0,0.0,0.000122,0.000391,0.642483,0.05493,8.059609,0.942603,29.040725,0.0,0
1,1,2,4,0.0,0.0,0.000457,0.000457,0.720428,0.0,4.664036,0.220915,29.568155,0.0,2
20,23,57,99,9.160037,0.146178,0.013208,0.012075,0.551245,0.046879,0.542394,0.177836,2.103029,0.0,22
0,8,5,2,0.303671,0.011268,0.000412,0.000125,0.711509,0.0,1.197733,0.434332,20.723827,0.0,0
0,2,0,0,0.0,0.0,0.005247,0.0,0.699834,0.0591,9.662179,0.458208,37.340649,0.0,0
4,26,13,9,1.040532,0.066309,0.013283,0.005245,0.366193,0.002106,0.997351,0.162978,30.984468,0.0,45
22,46,122,165,1.60842,0.092516,0.00701,0.003472,0.224791,0.0,0.900391,0.122709,29.356771,0.0,2
4,1,16,23,0.434347,0.057277,0.006934,0.0,0.196465,0.606004,0.635302,0.500039,9.627395,0.0,0
0,2,1,6,10.583843,0.381287,0.011204,0.003333,0.128479,0.0,0.322737,0.262251,4.256348,1.0,14
35,23,101,264,3.537923,0.17411,0.01369,0.015353,0.349115,0.0,3.951594,0.119176,20.334355,0.0,32
0,1,1,25,0.0,0.0,0.000105,0.00157,0.900321,0.0,1.880238,0.4064,30.9442,0.0,0
0,5,1,0,0.0,0.0,0.003856,0.002984,0.771418,0.0,6.413515,0.354315,58.913281,0.0,3
0,11,11,11,0.033874,0.002778,0.005857,0.003172,0.55907,0.029025,2.371277,0.400128,31.451802,0.0,1
24,54,69,73,3.198504,0.304343,0.011726,0.010273,0.142358,0.001004,1.051637,0.169503,15.291877,0.0,2
0,0,1,0,0.0,0.0,0.0,0.013814,0.62833,0.020859,12.107603,1.494686,40.549155,0.0,0
2,1,8,10,0.0,0.0,0.005275,0.004931,0.399052,0.024722,7.19283,0.203529,22.266331,0.0,7
5,19,75,42,0.844018,0.041634,0.000764,0.003388,0.37965,0.0,2.309516,0.235883,27.458201,0.0,11
0,0,5,2,0.001451,0.000484,0.000956,0.000956,0.572609,0.290525,4.309334,0.362366,57.014332,0.0,0
3,22,40,72,0.823123,0.087963,0.008294,0.00721,0.324779,0.0,6.760869,0.260102,26.376655,0.0,25
0,0,1,0,0.0,0.0,0.0,0.0,0.920614,0.0,5.737874,1.609682,43.272808,0.0,0
0,0,0,0,0.0,0.0,0.004756,0.0,0.876965,0.0,15.24819,0.920438,55.163588,0.0,0
0,19,2,0,0.0,0.0,0.003813,0.001359,0.439598,0.00158,6.005518,0.366939,24.902817,0.0,0
2,11,23,10,0.0,0.0,0.004833,0.0,0.45879,0.007374,7.940719,0.151531,41.057179,0.0,1
1,20,11,14,0.210485,0.03924,0.002273,0.001753,0.64379,0.005204,3.177885,0.124321,24.295721,0.0,2
0,0,0,0,0.0,0.0,0.0,0.0,0.023383,0.527795,2.531449,1.980045,46.771129,0.0,0
0,0,0,0,0.0,0.0,0.000392,0.003742,0.692619,0.055595,11.02693,2.100613,57.941959,0.0,0
1,5,3,3,0.547794,0.05979,0.007839,0.0,0.646309,0.0,1.240562,0.621157,12.981072,0.0,0
0,0,0,0,0.0,0.0,0.001314,0.0,0.902139,0.0,1.99283,0.445316,29.597613,0.0,0
0,4,17,5,0.0,0.0,0.007971,0.001828,0.68467,0.002172,9.759426,0.101915,39.988825,0.0,3
0,0,0,0,0.0,0.0,0.001795,0.001795,0.63037,0.0,2.016044,2.020941,37.792599,0.0,0
23,62,135,181,4.368982,0.247862,0.013055,0.011211,0.27861,0.010711,0.360011,0.112339,12.868057,1.0,47
3,7,2,3,0.0,0.0,0.001728,0.001679,0.525879,0.003157,7.605348,0.22548,56.773914,0.0,2
2,17,1,3,0.0,0.0,0.000236,0.000236,0.079398,0.044628,5.690394,0.386854,37.818445,0.0,0
0,5,1,0,0.0,0.0,0.0,0.001506,0.678595,0.079647,6.396072,0.645802,29.051181,0.0,0
9,30,84,88,2.15036,0.136137,0.007534,0.003055,0.294872,0.0,3.606148,0.283925,35.128971,0.0,22
0,1,0,0,0.0,0.0,0.0,0.002454,0.885346,0.0,5.358229,1.395694,33.61468,0.0,0
0,2,3,1,0.0,0.0,0.004469,0.001143,0.344765,0.0,7.964492,0.228235,30.929435,0.0,2
0,0,1,0,0.0,0.0,0.0,0.000422,0.965103,0.0,1.844507,1.68012,46.885845,0.0,0
0,1,0,0,0.0,0.0,8.7e-05,8.7e-05,0.961888,0.0,4.816673,0.953191,23.713104,0.0,0
1,5,9,2,0.0,0.0,0.003645,0.001714,0.830713,0.0,11.274411,0.1755,64.603324,0.0,8
0,4,0,1,0.0,0.0,0.002379,0.002379,0.947791,0.0,16.392483,0.151684,67.309744,0.0,5
5,6,4,6,1.86113,0.107753,0.012049,0.007085,0.702588,0.0,0.619458,0.176188,12.169866,0.0,4
1,1,7,19,0.083061,0.011442,0.00735,0.001104,0.303765,0.26017,1.825987,0.451085,54.830927,0.0,0
0,0,0,1,0.0,0.0,0.0,0.0,0.841433,0.0,25.927687,1.064372,64.770667,0.0,0
0,0,0,0,0.0,0.0,0.000939,0.003465,0.733365,0.037019,12.945742,1.917796,41.118919,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003363,0.969736,0.0,13.082405,0.476338,67.2474,0.0,0
0,9,0,0,0.0,0.0,0.001122,0.004657,0.544903,0.0,0.49155,0.51859,36.761879,0.0,0
1,0,5,4,0.692857,0.060204,0.011819,0.002666,0.823255,0.04703,1.615244,0.521907,5.258349,0.0,0
67,49,437,568,5.800408,0.386463,0.008015,0.00879,0.130017,0.0,1.289578,0.043952,9.916949,0.0,87
0,0,0,0,0.0,0.0,0.003363,0.0,0.795441,0.031945,0.6612,0.568438,48.611436,0.0,0
6,27,10,31,0.0,0.0,0.004124,0.004247,0.515655,0.0,4.039145,0.234868,34.153692,0.0,5
22,97,161,295,5.134793,0.32591,0.010392,5e-06,0.196108,0.0,0.645856,0.403628,6.206111,0.0,0
0,3,0,0,0.0,0.0,0.006374,0.006374,0.512769,0.0,7.125386,0.511149,27.714977,0.0,0
0,2,7,3,0.0,0.0,0.006035,0.003989,0.656654,0.0,5.393163,0.161383,26.735447,0.0,13
75,48,263,326,6.648369,0.457549,0.003972,0.002514,0.125826,0.0,1.54522,0.110602,13.380951,0.0,37
0,0,1,1,0.0,0.0,0.00269,0.0,0.822747,0.004671,3.673595,0.463369,59.061757,0.0,0
0,0,0,0,0.993296,0.037631,0.002696,0.0,0.921396,0.0,0.824827,0.679583,15.254532,0.0,0
0,1,0,0,0.0,0.0,0.003771,0.007248,0.503397,0.0,3.555755,1.016256,29.927693,0.0,0
18,2,6,7,0.028613,0.009538,0.014213,0.000676,0.634515,0.0,1.477397,0.295196,27.50796,0.0,4
92,87,243,292,11.963969,0.247066,0.014686,0.009497,0.291058,0.0,0.490595,0.141518,2.685068,0.0,137
0,0,0,0,0.0,0.0,0.0,0.00356,0.738389,0.0,2.873906,1.144878,36.79097,0.0,0
0,1,10,4,0.0,0.0,0.001934,0.003441,0.730451,0.0,5.206765,0.192217,30.285431,0.0,9
2,10,0,1,0.095736,0.030268,0.005533,0.00348,0.466844,0.0,3.796873,0.111214,56.154469,0.0,5
1,14,17,18,0.036042,0.003893,0.00392,0.002548,0.47314,0.008562,1.201504,0.749641,29.089564,0.0,0
0,1,0,0,0.0,0.0,0.001817,0.001817,0.453435,0.288534,4.304334,0.728506,31.273957,0.0,0
1,29,10,13,0.108688,0.03034,0.006405,0.006877,0.417273,0.0,3.361946,0.295228,19.851092,0.0,4
0,2,15,5,0.006567,0.000547,0.002151,0.001204,0.839323,0.0,17.446776,0.31963,47.213907,0.0,8
4,6,18,5,0.0,0.0,0.004045,0.004894,0.612465,0.0,0.336809,0.340453,42.113422,1.0,7
0,0,0,2,0.0234,0.001397,0.00321,0.009224,0.897093,0.0,2.848321,0.152055,17.049714,0.0,4
1,1,1,6,0.014256,0.002376,0.00049,0.007973,0.722745,0.0,3.636791,0.109389,20.75418,0.0,20
0,37,5,1,0.0,0.0,0.002236,0.0,0.465251,0.0,2.825404,0.511407,23.009686,0.0,0
11,34,53,46,3.47758,0.241788,0.004694,0.010032,0.30529,0.05985,0.215008,0.263862,10.511342,1.0,30
5,96,19,48,3.053964,0.407571,0.006021,0.005211,0.234218,0.057794,2.919532,0.200711,18.323203,0.0,10
5,36,95,50,3.048114,0.211372,0.00334,0.00149,0.238272,0.023147,0.358894,0.118439,11.633591,1.0,5
3,1,9,13,2.173689,0.123054,0.004825,0.001417,0.570163,0.0,4.0853,0.598413,26.976101,0.0,0
0,0,0,1,0.0,0.0,0.001929,0.007296,0.451901,0.067073,3.361184,0.580273,20.238239,0.0,0
0,2,0,1,0.0,0.0,0.001955,0.000209,0.92724,0.0,0.473859,0.341587,56.94184,0.0,0
1,1,0,0,0.0,0.0,0.0,0.002404,0.88978,0.000585,6.07043,0.33405,58.260844,0.0,8
1,0,1,0,0.0,0.0,0.001705,0.0,0.899276,0.007113,5.712819,1.83789,38.989375,0.0,0
2,25,23,36,2.523062,0.118821,0.000262,0.005258,0.45605,0.003835,2.346515,0.162773,15.652253,0.0,5
19,34,52,108,4.844444,0.18921,0.010283,0.015692,0.234612,0.0,0.142905,0.099734,3.284775,2.0,27
0,1,1,0,0.0,0.0,0.001783,0.001783,0.914743,0.0,3.361314,0.941862,34.826797,0.0,0
83,171,193,255,9.57117,0.295177,0.021883,0.015615,0.225189,0.0,0.487606,0.047216,5.380231,0.0,97
0,2,0,1,0.0,0.0,0.002218,0.003363,0.873003,0.005266,2.762626,0.564039,24.917024,0.0,0
0,0,0,0,0.0,0.0,0.001312,1.1e-05,0.952921,0.0,5.961462,1.002484,37.241535,0.0,0
43,24,188,193,8.25255,0.350345,0.009272,0.010848,0.25522,0.0,0.808338,0.052603,5.161149,0.0,22
0,1,3,1,0.0,0.0,0.006298,0.003725,0.48595,0.270876,6.097603,0.590989,36.423291,0.0,0
5,6,10,8,2.911425,0.257726,0.003931,0.005395,0.203275,0.0,0.378911,0.130931,6.755265,0.0,5
0,0,0,0,0.0,0.0,0.0,0.0,0.90917,0.0,3.096427,0.467996,49.897492,0.0,0
0,0,4,1,0.140619,0.027318,0.003373,0.000731,0.722745,0.0,0.406872,0.37794,9.773087,0.0,9
3,1,4,4,2.539881,0.041632,0.00085,0.004291,0.843832,0.0,0.539422,0.110808,14.162947,0.0,7
24,51,85,130,0.677222,0.080678,0.006568,0.009055,0.425182,0.0,0.484713,0.102117,42.10273,0.0,29
10,7,20,13,3.356724,0.151912,0.007422,0.002685,0.52498,0.107923,1.007776,0.19085,10.766648,0.0,6
0,4,2,2,0.0,0.0,0.002112,0.000985,0.94372,0.0,5.326748,0.711032,20.803612,0.0,0
5,35,37,29,2.965975,0.355907,0.004979,0.002602,0.299238,0.0,4.032165,0.245153,18.210509,0.0,16
20,29,183,182,1.131841,0.171765,0.008415,0.001741,0.14725,0.0,1.99404,0.183245,9.906349,0.0,13
14,57,81,23,0.034175,0.003481,0.007688,0.003955,0.293501,0.0,0.349131,0.30183,29.507773,1.0,10
0,3,0,1,0.0,0.0,0.001853,0.0,0.928627,0.0,7.414571,0.484215,19.962971,0.0,0
21,4,21,43,1.553045,0.243415,0.008839,0.002764,0.503788,0.005266,2.472686,0.555913,17.130551,0.0,0
1,13,17,8,0.0,0.0,0.001934,0.001953,0.615542,0.0,9.682309,0.315069,46.510585,0.0,2
0,1,0,1,0.000915,0.000305,0.002035,0.0,0.11577,0.65181,17.448996,0.335329,66.792076,0.0,0
0,5,1,3,0.0,0.0,0.001122,0.003394,0.499739,0.0,0.819816,0.734754,27.732505,0.0,0
1,22,3,5,0.142524,0.047508,0.008245,0.006107,0.406645,0.0,2.270324,0.132003,40.815567,0.0,2
0,0,1,0,0.0,0.0,0.00047,0.002553,0.379438,0.414863,7.826915,0.575845,52.157235,0.0,0
0,3,1,1,0.0,0.0,0.003396,7e-06,0.605329,0.0,1.417856,0.408333,30.684946,0.0,0
10,36,42,40,2.29497,0.244868,0.003996,0.005717,0.298887,0.0,1.410891,0.041324,5.810971,0.0,23
0,8,2,1,0.056379,0.009397,0.001667,0.0,0.562463,0.0,1.586833,0.701071,27.707963,0.0,0
2,11,111,84,1.668883,0.03818,0.007156,0.001426,0.39317,0.0,0.847397,0.280592,29.983875,0.0,4
10,40,68,97,0.580195,0.094083,0.007846,0.005094,0.500192,0.0,1.213432,0.06347,39.227094,0.0,21
0,3,0,0,0.0,0.0,0.00347,0.0,0.43918,0.0,17.889469,0.682132,59.013387,0.0,0
0,1,3,1,0.0,0.0,0.006464,0.000651,0.728347,0.005266,7.010424,0.455088,23.152439,0.0,0
0,0,0,0,0.0,0.0,0.002477,0.002559,0.49438,0.15033,13.064382,0.624445,31.520617,0.0,0
9,27,33,42,0.190874,0.051095,0.004395,0.000811,0.287035,0.001186,2.023641,0.27074,23.49451,0.0,4
1,4,0,2,0.0,0.0,0.003796,0.003796,0.237758,0.0,10.715295,0.096078,60.436465,0.0,6
0,1,3,2,0.0,0.0,0.006381,0.003623,0.443111,0.0,5.060739,0.122089,25.973597,0.0,2
1,15,6,3,0.0,0.0,0.002142,0.002142,0.483826,0.0,2.326492,0.461235,37.183125,0.0,0
0,0,0,0,0.0,0.0,0.00217,0.001037,0.397522,0.000757,2.958377,1.158388,49.513265,0.0,0
0,0,0,0,0.0,0.0,0.003239,0.004545,0.946718,0.0,20.919772,4.514106,51.62256,0.0,0
17,37,72,49,3.306101,0.131543,0.033361,0.012764,0.371749,0.034216,0.916026,0.1286,22.170181,0.0,60
11,71,51,63,1.796293,0.106909,0.004736,0.001585,0.227761,0.0,2.582577,0.09837,19.944718,0.0,17
3,8,5,2,2.084327,0.035276,0.000175,0.003338,0.32367,0.0,3.704973,0.466773,27.089314,0.0,0
0,0,0,0,0.0,0.0,0.003783,0.001792,0.788404,0.127919,8.025768,0.901203,40.268847,0.0,0
0,0,0,0,0.0,0.0,0.001457,0.0,0.064168,0.759187,11.882649,1.494081,58.552743,0.0,0
0,0,1,0,0.0,0.0,0.003506,0.0,0.919669,0.0,8.89019,2.214764,21.422901,0.0,0
0,2,7,2,0.0,0.0,0.001557,0.002379,0.624228,0.0,5.170101,0.229693,54.897747,0.0,6
0,1,4,0,0.0,0.0,0.002891,0.000398,0.87665,0.006318,6.871976,0.346825,27.863309,0.0,2
1,16,3,10,0.182723,0.010151,0.000336,0.009957,0.671018,0.0,2.385682,0.379412,20.391786,0.0,0
1,1,1,2,0.0,0.0,0.012966,0.003993,0.482917,0.000732,7.435761,0.63047,56.296372,0.0,0
26,12,88,112,6.072623,0.293257,0.01159,0.002504,0.413703,0.001053,0.460881,0.308601,5.434823,0.0,13
0,9,4,1,0.0,0.0,0.005785,0.0,0.470597,0.0,1.665847,0.752064,27.510013,0.0,0
4,22,11,10,0.130933,0.043644,0.006348,0.00333,0.531856,0.013872,3.968976,0.130543,36.453914,0.0,2
